'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'c13f9c502429892';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Durch Corona konnte ich leider nicht so viel von der LV mitnehmen, da in den zwei 4 stündigen Praxiseinheiten logischerweise nicht so viel und genau vermittelt werden konnte wie bei einem normalen Unterricht. Aber danke, dass der Praxisunterricht überhaupt ermöglicht wurde, trotz Corona und Lockdown.'
'c13f9c502429892';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'while we went through every homework assignment together, we never got direct feedback on our own assignments, which made it a bit hard for me to know if my answer was correct or not.'
'c13f9c502429892';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Ich finde die LV sehr spannend und habe sehr viel gelernt'
'5aa96083191879e';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr gute Möglichkeiten um mit verschiedenen Kameras das filmen zu lernen und auch mit diversen Schnittprogrammen wie Adobe, Da Vinci...'
'5aa96083191879e';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV ist sehr Praxisnahe und der LV Leiter ist sehr engagiert! '
'5aa96083191879e';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Wegen Corona konnten wir leider nicht allzu viel Erfahrung sammeln, bevor wir selbst tätig werden mussten. Dadurch fiel es teilweise schwer fast ganz alleine an Projekten zu arbeiten. Der LV Leiter gab sich jedoch Mühe, uns zu helfen.'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Auf Vorschläge und Wünsche der Studierenden wird eingegangen. (Was wir lernen möchten)'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Vortragende ist auf unsere Wünsche eingegangen und hat uns die Programme echt gut erklärt. Ich hatte davor teilweise schon in der Schule Fächer, wo man den Umgang mit Photoshop hätte lernen sollen. Dabei ist nicht viel hängen geblieben. Im Gegensatz muss ich sagen, würde ich nun behaupten, dass ich mich schon relativ gut auskenne.
Auch die Hausübungen habe ich gut gefunden, weil man so das Gelernte gefestigt hat.'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr freundlich, angemessener Arbeitsaufwand für die 4 ECTS, einer der wenigen Lehrpersonen, der nicht Unmengen an Aufgaben gestellt hat wegen Corona..... '
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dass die LV praktisch ist, also das Erlernte direkt selbst angewendet wird und bei dem Inhalt auch auf die Interessen der Studierenden eingegangen wird. Insgesamt ist die LV sehr interessant und es werden viele Bereiche abgedeckt. Zudem wird auf Fragen immer sofort geantwortet und sich rückversichert, dass dies verstanden wurde. '
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'viel Platz für Fragen
praxisorientiert
vielseitige Herangehensweise
große Themenbandbreite (Beauty-Retusche, Produkt-, Food- und Landschaftsbilder etc.)


'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich finde die Inhalte wurden gut erklärt. Da die Vorerfahrungen unterschiedlich waren ist es gar nicht so einfach ein gutes Tempo zu finden, dass für alle passt. Ich habe mich davor schon mit den Programmen ausgekannt und fand das Tempo trotzdem sehr gut und konnte vieles Neues lernen. '
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'alles wurde sehr gut erklärt 
der Kurs war sehr praxisnah
'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Eventuell könnte man die Gruppe in Anfänger und Fortgeschrittene einteilen, da ich mir vorstellen kann, dass es für jemanden der zum ersten Mal mit den Programmen gearbeitet hat etwas überfordernd, und für Fortgeschrittene teilweise viel Wiederholung war.'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vielleicht könnte die Uni die Kosten, die für die Programme zu zahlen waren, übernehmen.'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'schade, dass so eine praxisorientierte LV zur Hälfte online stattfinden musste - hat aber trotzdem gut geklappt!
eventuell mehr mit Moodle arbeiten'
'369c7b64e832a1b';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Alle wesentlichen Bereiche wurden schnell und leicht verständlich abgefragt. '
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr spannendes Thema und lehrreiche Inhalte!'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- guter Aufbau
- verständlich und gut strukturiert 
- sehr viel Input 
'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Vortragende ist super kompetent und sympathisch '
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Inhalte waren spannend, wir hatten genügend Freiraum für eigene Ideen'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es war gut strukturiert und wirklich gut gestaltet. Man hat was gelernt und hatte Spaß dabei! Super!
Leider so wenig Präsenz aber der eine Termin war dafür super.'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die tolle und abwechslungsreiche Gestaltung des Inputs'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV war sehr informativ, gut strukturiert und hilfreich. Die LV-Leiterin kennt sich in dem Bereich sehr gut ein und hat ihr Wissen sehr gut vermitteln und weitergeben können. 

Die Aufgabenstellungen während der LV haben waren lehrreich und es wirklich gute Unterstützung zum theoretischen Input. 

Die Abschlussarbeit hat viel Spaß gemacht und man konnte das gesamte erlernte Wissen, praktisch anwenden und umsetzen, was noch einmal sehr positiv den Lernfortschritt beeinflusst hat.'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'guter LV Aufbau. Sehr informativ und interessante Inhalte. Auch der Verlauf mit den individuellen Präsentation zu verschiedenen Themen war sehr interessant und hilfreich. Das Konzept zu erstellen hat sehr viel spaß gemacht und führte auch dazu, ein besseres Verständnis für die Materie zu bekommen. Ich hab sehr viel aus der LV mitgenommen!'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dass die Professorin uns immer verschiedene Aufgaben gegeben hatte und uns immer ihre LV mit intergeriet hatte. Besonders gut haben mir die Übungen am ersten Tag (Personas erstellen) und auch die Arbeit ein Konzept zu verbessern oder eines zu erstellen sehr gut gefallen!

Professorin ist auch auf unsere Wünsche oder Bitten eingegangen, Sie hat bei Problemen (z.B. wenn sich LV''s schneiden) immer versucht eine Lösung zu finden - sehr nett von ihr und nicht selbstverständlich!!! - DANKE'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'einfach alles
sehr kompetente LV-Leitung; total spannend und lehrreich gestaltet, so dass auch Studierende aus allen Studienfächern einen hohen Lernfortschritt haben'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV-Leiterin hat die LV super gestaltet. Auch durch die Online Einheiten, war der Lernfortschritt sehr groß.'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine '
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine. '
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine Kritikpunkte'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'absolut keine!'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Unter den Umständen von Corona, finde ich wurde die LV wunderbar umgesetzt'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich persönlich finde, dass wir etwas zu wenig Zeit für die Ausarbeitung der Konzepte gehabt haben, deswegen wäre es toll, wenn man eventuell die Gruppen für die Konzepte schon etwas früher, vllt schon vor den Präsentationen, festlegt. Somit könnte man sich beispielsweise dann während der Farbpräsentaiton schon Gedanken über das eigene Projekt machen.'
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Mir hat die LV sehr gut gefallen, es war sehr interessant und ich habe durch diese LV viel gelernt im Bereich der Webseiten Konzeption. '
'2c4a457c50aaad7';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Weiter so! Ich hab wirklich in dieser Lehrveranstaltung einiges über Webseiten gelernt und dass man beim Erstellen einer Seite auf einiges Achten muss! DANKE'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Man merkt, dass sich die LV Leiterin gut auskennt!'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr viel Information, guter Überblick über das Thema, gut unterrichtet, junge und motivierte Professorin'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Inhalt war sehr interessant '
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interessantes Thema'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Diese Zwischenfragen an die Teilnehmer während der Lv., die ,,Fragen an die Rundee” . '
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Folien waren gut und das Thema auch interessant'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'einfache Begriffserklärungen, Gruppenarbeiten'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das Thema'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die ersten Einheit war interessant und kurzweilig.
Praxisbezogene Beispiele. 
Es wurde darauf geachtet, dass jeder so gut es geht bei der Sache bleibt. 
'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr praxisnahes Thema, spannend aufgebaut, sehr stark auf Gruppenarbeit und Interaktion ausgelegte LV, Mitarbeit macht fast ein Drittel der Note aus
'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es gab sehr viel interessante Informationen und neue Inhalte.'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zu Beginn dieser LV, hatte ich großes Interesse für dieses Thema.Da die LV  sehr kompakt und nur an einem Wochenende alles hineingedrückt wurde, war es sehr mühsam sich zu konzentrieren.
Leider muss ich auch sagen, dass die Vortragende mein Interesse an diesem Thema sehr verringert hat.
Für die Abschlussarbeit (80 Seiten Umfang) hatten wir nur 3 Wochen Zeit (in der Vorweihnachtszeit - in der sehr viel Arbeit ansteht (Beruflich wie auch auf der Uni).
Erst als ich mir die Zeit genommen habe, meine Arbeit zu schreiben, hat dieses Thema wieder mein Interesse geweckt und ich hatte Zeit mich mit diesem Thema in Ruhe zu beschäftigen ohne Zeitdruck.
In den Live - LV´s gab es immer wieder Gruppenarbeiten, welche sehr stressig waren, da viel zu wenig Zeit da war um diese Arbeiten detailiert und vollständig abzugeben.
Diese Gruppenarbeiten sollten schlussendlich für die Abschlussarbeit verwendet werden. Da diese nicht vollständig und korrekt waren (Zeitmangel und Verständnis), kostete dies noch mehr Aufwand und Nerven.
'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zu wenig Pausen und die Mittagspause war viel zu kurz. In 20 Minuten kann man oft nur kleine Sachen essen.

Harsche Kritik an den Arbeiten der Studenten. Es ist möglich Kritikpunkte auch anders anzusprechen. 

Zwei Wochen sind zu wenig Zeit für die Endarbeit. Viele arbeiten, haben noch andere Fächer oder Verpflichtungen. Wenn die Deadline im Jänner gewesen wäre, wäre es definitiv weniger stressig.

Der Stoff ist oft sehr schnell durchgenommen worden.'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider ist nach der ersten Einheit nicht mehr wirklich viel Neues dazugekommen. 
Für die Gruppenarbeiten gab es entweder keine angemessene Vorbreitungszeit oder die Arbeitsaufträge waren nicht konkret genut. Auf jeden Fall war es teilweise sehr stressig diese zu erfüllen. 
Anstatt am letzen Tag fünf Gruppen fünf mal die exakt gleichen Themen präsentieren zu lassen hätte man Time Slots für die einzelenen Präsentationen vergeben können. Gerade im Online Format war es sehr anstrengend den Inhalten zu folgen.  
Feedback, welches einzelne Personen betrifft, sollte nicht vor der ganzen Gruppe gegeben werden sondern lieber in einer konstruktiven Art und Weise per Mail. '
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Organisation, Zeitplan, genauere Angaben geben, Abschlussarbeit muss nicht in 2 Wochen fertig sein, Einsicht den Studierenden gegenüber'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zu umfangreich für 4 ECTS, die Arbeit hatte über 80 Seiten- für jeden Einzelnen war dies der Umfang einer Seminararbeit für 6 ECTS. Die letzte Einheit war sehr langweilig und eher umsonst, da man von 9 bis 16 immer das gleiche gehört hat. Gruppe E hat 2 Stunden präsentiert obwohl 50 Minuten Vorgabe war. '
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Arbeitsaufwand war viel zu hoch, Umfang der Abschlussarbeit war wie ein PS
Zeitmanagement hätte besser sein können - teilweise sehr viel Info in kurzer Zeit'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'es sollte mehr Zeit für die Arbeiten während des Kurses eingeplant werden. Man sollte sich die Gruppenmitglieder selber aussuchen dürfen. Die Abschlusspräsentation hätte man zeitlich besser koordinieren können. die Abschlussaufgabe war sehr umfangreich für die kurze Zeit die vorhergesehen war vor allem weil man mit so unterschiedlichen Personen zusammen gearbeitet hat und jeder einen anderen Tagesplan hat bzw LV und Arbeit neben Uni war es schwer in so Kurzer Zeit die Abschlussarbeit gut zu koordinieren. '
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die LV wurde als Blockseminar an einem Wochenende abgehalten. An diesem Wochenende war unglaublich viel Input, der auf keine vorige Pflicht-LV anknüpft und dementsprechend auch eher neue Informationen beinhaltet. Wir wurden in vorgeschriebene Gruppen eingeteilt, in denen ALLE Aufgaben zu erledigen waren, was bedeutet, dass die gesamte eigene Note abhängig von anderen Personen ist.

Die Gruppenarbeiten während dem Blockseminar waren zeitlich so knapp, dass ich sehr wenig dadurch lernen und mitnehmen konnte, weil man sich mit dem Inhalt nicht angemessen auseinander setzen konnte. 

Die Abschlussarbeit hatte schlussendlich einen Umfang von 70-80 Seiten, zusätzlich eine Präsentation von ca. einer Stunde und dafür hatten wir eine Frist von 2 Wochen. Diese Arbeit war deutlich aufwendiger und umfangreicher, als eine (Pro-)Seminararbeit, für die man aber ein weiteres Semester Abgabefrist hat. Und auch dabei war man wieder von den Gruppenmitgliedern abhängig.

Ich finde es auch nicht gut, eine gesamte Note in einer Gruppe erarbeiten zu müssen und keine Möglichkeit zu haben, es eigenständig zu machen. Manche LV-Teilnehmer haben ein Leistungsstipendium und sind an eine gute Note angewiesen, wenn dann aber wiederum ein Gruppenmitglied nicht viel Wert darauf legt, weil es z.B. "nur" ein Wahlfach ist, könnte es jemanden das Stipendium kosten. 

Es ist auch unrealistisch in diesem Zeitraum und bei diesem Aufwand, Kollegen hinterher zu arbeiten oder deren Ausarbeitungen zu überprüfen. 

Nach jeder Gruppenarbeit haben 5 Gruppen 1:1 den selben Inhalt präsentiert, was enorm viel Zeit in Anspruch genommen hat aber kaum etwas zum Lernfortschritt beigetragen hat. 

Ich finde es eigentlich sehr schade, dass eine wirklich spannende und inhaltlich interessante LV zeitlich so schlecht koordiniert und organisiert wurde und viel mehr Stress als Wissen vermittelt hat.'
'4933bd23d8be4ae';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die LV-Leiterin regt sich über unser Zeitmanagement auf, schafft es nicht ihre LV innerhalb der Zeit zu organisieren. 
